timestamp,F_USS,L_USS,R_USS,L_ENCD,R_ENCD,L_ENCD_COV,R_ENCD_COV,HEAD
1754353253.186199,30,111,34,10,45,1.0619544209162541,4.821600771456123,224
1754353253.2362044,30,111,34,10,45,1.0619544209162541,4.821600771456123,224
1754353253.2862163,30,111,34,10,45,1.0619544209162541,4.821600771456123,219
1754353253.336522,30,111,34,12,48,1.274345305099505,5.143040822886531,223
1754353253.386528,29,111,34,12,52,1.274345305099505,5.5716275581270756,213
1754353253.4365366,29,111,34,12,57,1.274345305099505,6.107360977177756,208
1754353253.486543,29,111,34,12,57,1.274345305099505,6.107360977177756,208
1754353253.5365462,30,111,34,12,65,1.274345305099505,6.964534447658845,201
1754353253.5865538,30,111,34,12,65,1.274345305099505,6.964534447658845,201
1754353253.6365619,31,111,34,12,72,1.274345305099505,7.714561234329797,199
1754353253.68656,31,111,34,12,72,1.274345305099505,7.714561234329797,199
1754353253.7407188,69,111,33,12,73,1.274345305099505,7.821707918139934,193
1754353253.808821,31,111,33,12,73,1.274345305099505,7.821707918139934,191
1754353253.844154,31,111,33,12,73,1.274345305099505,7.821707918139934,191
1754353253.8949025,69,111,31,12,77,1.274345305099505,8.250294653380477,188
1754353253.94491,69,111,31,12,77,1.274345305099505,8.250294653380477,188
1754353253.994921,27,111,31,12,85,1.274345305099505,9.107468123861567,185
1754353254.0449262,27,111,31,12,85,1.274345305099505,9.107468123861567,185
1754353254.0949323,26,111,31,12,85,1.274345305099505,9.107468123861567,184
1754353254.1449442,26,111,31,12,85,1.274345305099505,9.107468123861567,185
1754353254.1963315,27,111,30,12,85,1.274345305099505,9.107468123861567,185
1754353254.2463322,27,111,30,12,85,1.274345305099505,9.107468123861567,185
1754353254.296339,108,111,30,12,85,1.274345305099505,9.107468123861567,184
1754353254.346346,27,111,30,12,85,1.274345305099505,9.107468123861567,185
1754353254.3963816,27,111,30,12,85,1.274345305099505,9.107468123861567,185
1754353254.4463756,27,111,30,12,85,1.274345305099505,9.107468123861567,185
1754353254.4964743,27,111,30,12,85,1.274345305099505,9.107468123861567,185
1754353254.5464737,26,111,30,12,85,1.274345305099505,9.107468123861567,185
1754353254.5964866,26,111,30,12,85,1.274345305099505,9.107468123861567,185
1754353254.6464922,27,111,30,12,85,1.274345305099505,9.107468123861567,185
1754353254.6965075,27,111,30,12,85,1.274345305099505,9.107468123861567,185
1754353254.7465138,108,111,30,12,85,1.274345305099505,9.107468123861567,185
1754353254.7965183,108,111,30,12,85,1.274345305099505,9.107468123861567,186
1754353254.8465295,108,111,30,12,85,1.274345305099505,9.107468123861567,186
1754353254.896534,26,111,31,15,89,1.5929316313743813,9.53605485910211,187
1754353254.9465432,26,117,31,19,93,2.017713399740883,9.964641594342655,184
1754353254.9965446,25,117,31,23,97,2.4424951681073845,10.393228329583199,185
1754353255.0465474,24,116,30,27,101,2.8672769364738864,10.821815064823744,184
1754353255.0965521,25,116,30,37,110,3.9292313573901403,11.786135219114968,183
1754353255.1465497,25,116,30,37,110,3.9292313573901403,11.786135219114968,183
1754353255.1965506,23,115,30,43,114,4.566404009939893,12.214721954355513,184
1754353255.2465587,23,115,30,47,119,4.991185778306395,12.750455373406194,186
1754353255.2965693,22,114,27,52,123,5.522162988764522,13.179042108646737,185
1754353255.3465745,22,114,27,56,129,5.946944757131024,13.821922211507554,184
1754353255.3965883,22,114,26,65,137,6.902703735955653,14.679095681988642,183
1754353255.4465907,22,114,26,65,137,6.902703735955653,14.679095681988642,183
